NaN,NaN,NaN,1.950008736522518e-13,-0.6220348972691734,69.278865,5.240454787210896e-08,-0.6220350099882718,88.274261,2.664535259100376e-15,-0.6220082805802222,1140.365617,3.173725726668408e-10,-0.6218450525834993,218.02724,2000,0.5,0.7,3
NaN,NaN,NaN,5.735345582520698e-12,-0.6393276626501161,73.338955,4.967063295829693e-08,-0.6393277439407431,86.956047,3.552713678800501e-15,-0.6393072443139445,858.350654,4.593718738732377e-10,-0.6391668617581924,185.484421,2000,0.5,0.9,3
NaN,NaN,NaN,5.079659505483523e-12,-0.6313429510242567,47.944009,4.834980046444228e-08,-0.6313431563043999,50.577212,2.664535259100376e-15,-0.6312981886049649,681.966537,1.833542206952643e-10,-0.6310600700212582,157.80924,2000,1,0.1,3
NaN,NaN,NaN,7.667028283358379e-13,-0.6629047384737707,46.981551,5.349836260882477e-08,-0.6629049007208085,51.867659,1.554312234475219e-15,-0.6628698584614708,662.824133,2.031848023165139e-10,-0.6626775856296093,164.782766,2000,1,0.3,3
NaN,NaN,NaN,4.98903324053547e-12,-0.6980535537868984,57.848997,4.317584450341118e-08,-0.6980536409105004,58.083977,2.664535259100376e-15,-0.6980336494797932,778.026971,1.750024569702191e-10,-0.6979139501403062,163.18369,2000,1,0.7,3
NaN,NaN,NaN,6.175303598985667e-12,-0.7183543035509266,58.608246,4.50503167516653e-08,-0.7183543497916871,54.55553,2.220446049250313e-15,-0.7183420511680936,693.663675,9.440181969466721e-11,-0.7182561170088355,167.938935,2000,1,0.9,3
NaN,NaN,NaN,2.582907038806826e-11,-0.8039970590798663,50.99968,5.05447001976084e-08,-0.8039972796079473,59.635282,3.108624468950438e-15,-0.8039512878659741,614.8626420000001,5.017986026700783e-11,-0.8037111911505017,174.200319,2000,2,0.1,3
NaN,NaN,NaN,3.252182957145648e-13,-0.8353322902131705,40.943904,5.923607479754575e-08,-0.8353324658556236,54.04219,3.108624468950438e-15,-0.8352966687158893,579.113836,1.968090135306966e-10,-0.8351087195378326,151.994243,2000,2,0.3,3
NaN,NaN,NaN,8.744223141201287e-12,-0.8534306770153723,43.620764,4.817580230918582e-08,-0.8534307564318966,52.813624,2.220446049250313e-15,-0.8534147993315762,584.684796,1.174798036629454e-10,-0.8533295845101939,156.606432,2000,2,0.7,3
NaN,NaN,NaN,1.339783312246424e-12,-0.8807894463099754,37.078794,3.994138876285678e-08,-0.8807894712949034,34.396262,1.77635683940025e-15,-0.8807829406974623,532.016069,1.819171480121895e-10,-0.8807372912822958,156.848664,2000,2,0.9,3
NaN,NaN,NaN,2.581743103323411e-12,-0.5101090339488281,140.903224,4.971184431895437e-08,-0.5101092607700362,207.205523,6.661338147750939e-16,-0.5100608986820321,3501.679394,3.082987198865794e-10,-0.5098015789760597,523.769044,2000,0.05,0.1,4
NaN,NaN,NaN,7.741278082578187e-12,-0.5250716323747719,191.052649,4.692040254178341e-08,-0.5250718449402249,239.692646,1.332267629550188e-15,-0.5250270058710661,2246.116899,3.283124883068922e-10,-0.5247809179436104,485.125554,2000,0.05,0.3,4
NaN,NaN,NaN,3.53544610234245e-11,-0.5284979856246956,211.865996,5.891980267124933e-08,-0.5284981715988819,260.356521,6.661338147750939e-16,-0.5284561958947223,3616.90928,2.040621005505727e-10,-0.5282181544125302,627.592987,2000,0.05,0.7,4
NaN,NaN,NaN,1.489258936698071e-11,-0.5385179270959704,141.457624,5.138105415821133e-08,-0.5385181148980888,271.025458,1.998401444325282e-15,-0.538476319313561,2695.406863,2.350843963938587e-10,-0.5382425276676297,689.249273,2000,0.05,0.9,4
NaN,NaN,NaN,8.543671468834462e-12,-0.5012728509870901,429.777114,5.289972112488466e-08,-0.5012730971290938,798.047779,1.221245327087672e-15,-0.5012222005307929,3641.619251,1.133160232313912e-10,-0.5009606678424297,1272.116975,2000,0.1,0.1,4
NaN,NaN,NaN,2.116264952318091e-13,-0.5306479525907094,135.135372,6.157624513862939e-08,-0.5306481596235305,228.352014,2.442490654175344e-15,-0.5306037810468406,2302.859345,2.757640782391491e-10,-0.5303605521989196,503.738284,2000,0.1,0.3,4
NaN,NaN,NaN,4.264779132562667e-12,-0.5376870160373607,371.972348,5.265774356621583e-08,-0.5376872110461762,301.025154,1.332267629550188e-15,-0.537645159262522,3627.491125,0,-0.5374151892635717,1150.356746,2000,0.1,0.7,4
NaN,NaN,NaN,1.342699692962516e-12,-0.5613206185355727,116.255636,4.640159119936755e-08,-0.5613207850670947,143.973744,0,-0.5612829269063668,1625.834939,2.575997193332569e-10,-0.5610658088198213,403.10372,2000,0.1,0.9,4
NaN,NaN,NaN,1.732723962460587e-12,-0.5202540545923453,124.975284,5.244872112928698e-08,-0.5202542810342291,244.073609,2.442490654175344e-15,-0.5202073198781875,3125.9976,3.93274968146784e-10,-0.5199570467162881,757.2127369999999,2000,0.25,0.1,4
NaN,NaN,NaN,1.015084201909255e-11,-0.5431398415504978,144.525537,5.37492800515955e-08,-0.5431400361636058,206.684072,3.108624468950438e-15,-0.5430985976582692,1846.333298,2.452165137611928e-10,-0.5428739052436999,422.048045,2000,0.25,0.3,4
NaN,NaN,NaN,4.189984988291572e-12,-0.5795295720967849,122.835145,4.632126820889254e-08,-0.5795297026193715,163.647983,3.108624468950438e-15,-0.5794975930532154,1891.674949,3.481532839799684e-10,-0.5793030568673856,755.416152,2000,0.25,0.7,4
NaN,NaN,NaN,1.378023263861935e-12,-0.5953635633873251,89.538039,4.734616018407783e-08,-0.595363685751867,111.407067,4.440892098500626e-16,-0.5953336951310609,1547.652937,2.263051968043328e-10,-0.595147339179131,508.806022,2000,0.25,0.9,4
NaN,NaN,NaN,4.550032908751406e-12,-0.547277127910424,120.577958,5.127120477459231e-08,-0.5472773714850592,143.138142,4.440892098500626e-16,-0.5472282025620083,1368.78374,2.457918313325536e-10,-0.5469767843612283,292.582363,2000,0.5,0.1,4
NaN,NaN,NaN,1.181725266536263e-12,-0.5840674633631477,83.053344,5.167152812801045e-08,-0.5840676544343855,141.311132,1.77635683940025e-15,-0.5840292652773127,1395.230928,2.69654076845427e-10,-0.5838277140065122,283.513606,2000,0.5,0.3,4
NaN,NaN,NaN,6.838703948332254e-12,-0.6196243609280516,102.648182,4.188703364000032e-08,-0.6196244675470922,101.730735,2.886579864025407e-15,-0.6195985312366065,1296.262252,2.713842484070028e-10,-0.6194354625597448,326.169246,2000,0.5,0.7,4
NaN,NaN,NaN,3.892239340765432e-12,-0.6435493843663223,95.293024,5.143180303410064e-08,-0.643549458142624,84.46656400000001,2.442490654175344e-15,-0.6435300713414973,1213.403302,3.689044625332372e-10,-0.6433964640177411,396.443106,2000,0.5,0.9,4
NaN,NaN,NaN,6.195281073240562e-12,-0.6305221080001636,85.312231,5.101077961150499e-08,-0.630522342720595,102.265999,1.77635683940025e-15,-0.6304749769401113,1018.645474,2.609170657308368e-10,-0.6302300708451738,542.451981,2000,1,0.1,4
NaN,NaN,NaN,1.894565841004732e-12,-0.6672533362359884,77.31150599999999,5.477181297282295e-08,-0.6672535190535612,62.307712,6.661338147750939e-16,-0.6672156052793081,929.46054,2.466276072254914e-10,-0.6670194365774724,453.565572,2000,1,0.3,4
NaN,NaN,NaN,1.885951420716829e-11,-0.698926375338091,62.86496,5.5219687064308e-08,-0.6989264685274814,75.09213200000001,1.77635683940025e-15,-0.6989055334505312,912.347337,1.202955512979997e-10,-0.6987822231825406,270.686235,2000,1,0.7,4
NaN,NaN,NaN,1.167115336446184e-11,-0.7176539552921296,67.338105,3.590543325595067e-08,-0.7176539971890753,59.838832,1.554312234475219e-15,-0.7176413189139341,839.5439229999999,1.064308641218759e-10,-0.7175514510385794,266.105279,2000,1,0.9,4
NaN,NaN,NaN,1.006387069223348e-11,-0.7946089447604915,53.129063,5.207426458116699e-08,-0.7946091622184707,59.524361,2.220446049250313e-15,-0.7945634541390745,732.59883,6.617728587343663e-11,-0.7943241510679349,221.01446,2000,2,0.1,4
NaN,NaN,NaN,1.701669212860396e-12,-0.8305994973812878,45.161064,5.070042418583106e-08,-0.8305996781840241,46.910273,2.664535259100376e-15,-0.8305633392154972,642.9123499999999,1.183664277704111e-10,-0.8303828145473762,247.241292,2000,2,0.3,4
NaN,NaN,NaN,8.478693889235866e-12,-0.853137061534375,45.311242,5.903016664349225e-08,-0.8531371365889437,45.602106,3.552713678800501e-15,-0.8531216700608628,636.638927,1.372699731660987e-10,-0.8530343900549502,175.351165,2000,2,0.7,4
NaN,NaN,NaN,2.614219429960966e-14,-0.8747900182582873,40.806747,5.595750892801506e-08,-0.8747900577872447,42.59855,2.220446049250313e-15,-0.8747821500877021,683.11502,2.314872737940732e-10,-0.8747364836240095,209.782326,2000,2,0.9,4
